entity,coupled,degree,average-revs
lib/jekyll/post.rb,test/test_post.rb,51,14
lib/jekyll/metadata.rb,lib/jekyll/site.rb,45,16
lib/jekyll/document.rb,test/test_document.rb,45,16
lib/jekyll/filters.rb,test/test_filters.rb,34,15
