Project,Task,Changed files,TestI,TextI
https://github.com/opf/openproject,2539,"[app/views/account/_login.html.erb, app/views/account/_password_login_form.html.erb, app/views/account/register.html.erb, features/step_definitions/registration_steps.rb, features/users/user_activation.feature, features/users/user_registration.feature, spec/features/auth/omniauth_spec.rb, spec/features/users/create_spec.rb, features/step_definitions/login_steps.rb, app/assets/stylesheets/content/_accounts.sass, app/assets/stylesheets/content/_modal.sass, frontend/app/components/modals/modal-wrapper/modal-wrapper.directive.ts, app/assets/stylesheets/content/_accounts.lsg, app/assets/stylesheets/content/_forms.sass, app/views/account/_register.html.erb, app/views/hooks/login/_auth_provider.html.erb, app/assets/stylesheets/specific/onboarding.sass, app/views/customizable/_field.html.erb, app/views/homescreen/index.html.erb, app/views/onboarding/_menu_item.html.erb, app/views/onboarding/_starting_video_modal.html.erb]","[app/cells/users/row_cell.rb, app/controllers/account_controller.rb, app/controllers/homescreen_controller.rb, app/models/timeline.rb, app/models/user.rb, app/views/account/_auth_providers.html.erb, app/views/account/_footer.html.erb, app/views/account/_login.html.erb, app/views/account/_password_login_form.html.erb, app/views/account/_register.html.erb, app/views/account/login.html.erb, app/views/announcements/_show.html.erb, app/views/customizable/_field.html.erb, app/views/homescreen/index.html.erb, app/views/hooks/login/_auth_provider.html.erb, app/views/onboarding/_starting_video_modal.html.erb, lib/instance_finder.rb, lib/plugins/acts_as_journalized/lib/redmine/acts/journalized/options.rb, lib/redmine/i18n.rb, lib/timelines_collection_proxy.rb]",[lib/redmine/menu_manager/top_menu_helper.rb]
