entity,coupled,degree,average-revs
app/controllers/admin/contact_translations_controller.rb,app/controllers/admin/edition_translations_controller.rb,62,24
app/presenters/publishing_api_presenters/coming_soon.rb,test/unit/presenters/publishing_api_presenters/coming_soon_test.rb,62,18
app/models/document_identity.rb,test/unit/document_identity_test.rb,62,16
app/presenters/announcement_filter_json_presenter.rb,app/presenters/publication_filter_json_presenter.rb,62,15
test/unit/presenters/api/world_location_presenter_test.rb,test/unit/presenters/api/worldwide_organisation_presenter_test.rb,62,15
app/controllers/admin/email_curation_queue_items_controller.rb,app/views/admin/email_curation_queue_items/index.html.erb,62,8
test/functional/person_presenter_test.rb,test/functional/role_presenter_test.rb,62,8
app/views/kaminari/_next_page.html.erb,app/views/kaminari/_prev_page.html.erb,62,8
app/presenters/publishing_api_presenters/statistics_announcement_redirect.rb,app/presenters/publishing_api_presenters/topical_event_about_page.rb,62,8
app/models/statistics_announcement.rb,test/unit/statistics_announcement_test.rb,61,42
app/models/attachment_data.rb,test/unit/attachment_data_test.rb,61,33
app/helpers/govspeak_helper.rb,test/unit/helpers/govspeak_helper_test.rb,60,138
app/views/organisations/announcements.html.erb,app/views/organisations/ministers.html.erb,60,25
features/step_definitions/topical_event_steps.rb,features/topical_events.feature,60,25
lib/whitehall/uploader/news_article_row.rb,lib/whitehall/uploader/speech_row.rb,60,22
app/views/organisations/announcements.html.erb,app/views/organisations/contact_details.html.erb,60,22
app/presenters/publishing_api_presenters/unpublishing.rb,test/unit/presenters/publishing_api_presenters/unpublishing_test.rb,60,22
app/views/organisations/agencies_and_partners.html.erb,app/views/organisations/announcements.html.erb,60,22
app/views/organisations/management_team.html.erb,app/views/organisations/publications.html.erb,60,20
app/assets/stylesheets/shared/grid.scss,app/assets/stylesheets/shared/utils/_grid.scss,60,17
lib/whitehall/document_filter/options.rb,test/unit/whitehall/document_filter/options_test.rb,60,17
app/controllers/admin/concerns/translations_controller_concerns.rb,app/controllers/admin/contact_translations_controller.rb,60,17
app/assets/stylesheets/admin/views/_document_series_groups.scss,app/views/admin/document_series_groups/index.html.erb,60,12
app/models/edition/limited_access.rb,test/unit/edition/limited_access_test.rb,60,12
app/presenters/lead_image_presenter_helper.rb,test/unit/lead_image_presenter_helper_test.rb,60,10
test/functional/case_studies_controller_test.rb,test/functional/fatality_notices_controller_test.rb,60,10
app/views/layouts/detailed-guidance.html.erb,app/views/layouts/home.html.erb,60,10
test/unit/whitehall/authority/department_writer_test.rb,test/unit/whitehall/authority/world_editor_test.rb,60,10
test/unit/whitehall/authority/department_writer_test.rb,test/unit/whitehall/authority/world_writer_test.rb,60,10
app/presenters/publishing_api_presenters/case_study.rb,test/unit/presenters/publishing_api_presenters/case_study_test.rb,59,49
features/importing-new-editions.feature,features/step_definitions/import_steps.rb,59,31
app/controllers/admin/edition_translations_controller.rb,app/controllers/admin/world_location_translations_controller.rb,59,27
lib/whitehall/uploader/consultation_row.rb,lib/whitehall/uploader/news_article_row.rb,59,22
app/presenters/api/worldwide_organisation_presenter.rb,test/unit/presenters/api/world_location_presenter_test.rb,59,14
app/models/speech.rb,test/unit/speech_test.rb,58,62
app/models/attachable.rb,test/unit/attachable_test.rb,58,39
app/models/html_attachment.rb,test/unit/html_attachment_test.rb,58,29
app/helpers/consultations_helper.rb,test/unit/helpers/consultations_helper_test.rb,58,26
app/views/organisations/agencies_and_partners.html.erb,app/views/organisations/consultations.html.erb,58,21
features/admin-statistics-announcements.feature,features/step_definitions/admin_statistics_announcements_steps.rb,58,12
features/handling-fatalities.feature,features/step_definitions/fatalities_steps.rb,58,12
app/models/file_attachment.rb,test/unit/file_attachment_test.rb,58,12
app/presenters/publishing_api_presenters/take_part.rb,app/presenters/publishing_api_presenters/topical_event_about_page.rb,58,12
app/presenters/publishing_api_presenters/statistics_announcement.rb,app/presenters/publishing_api_presenters/statistics_announcement_redirect.rb,58,9
app/views/admin/classifications/edit.html.erb,app/views/admin/classifications/new.html.erb,58,9
test/integration/official_docs_import_test.rb,test/integration/statistical_data_set_import_test.rb,58,9
lib/links_checker.rb,test/unit/links_checker_test.rb,58,9
app/controllers/historic_appointments_controller.rb,test/functional/historic_appointments_controller_test.rb,58,9
app/views/news_articles/index.html.erb,app/views/speeches/index.html.erb,58,9
features/step_definitions/statistics_announcement_steps.rb,features/viewing-statistics-announcements.feature,58,9
app/views/admin/contacts/index.html.erb,app/views/admin/social_media_accounts/index.html.erb,58,9
app/models/import.rb,test/unit/import_test.rb,57,59
app/models/topic.rb,test/unit/topic_test.rb,57,59
app/workers/publishing_api_worker.rb,test/unit/workers/publishing_api_worker_test.rb,57,25
app/views/organisations/management_team.html.erb,app/views/organisations/ministers.html.erb,57,23
features/step_definitions/worldwide_office_steps.rb,features/worldwide-offices.feature,57,19
app/views/organisations/agencies_and_partners.html.erb,app/views/organisations/contact_details.html.erb,57,19
test/unit/uploader/consultation_row_test.rb,test/unit/uploader/news_article_row_test.rb,57,19
lib/consultation_uploader.rb,test/unit/consultation_uploader_test.rb,57,11
app/presenters/publishing_api_presenters/statistics_announcement.rb,app/presenters/publishing_api_presenters/topical_event_about_page.rb,57,11
app/presenters/document_list_export_presenter.rb,test/unit/presenters/document_list_export_presenter_test.rb,57,11
features/admin-announce-statistical-releases.feature,features/step_definitions/admin_announcing_statistics_steps.rb,57,11
lib/whitehall/authority/rules/edition_rules.rb,test/unit/whitehall/authority/gds_editor_test.rb,56,25
lib/whitehall/uploader/consultation_row.rb,lib/whitehall/uploader/speech_row.rb,56,20
app/controllers/admin/concerns/translations_controller_concerns.rb,app/controllers/admin/world_location_translations_controller.rb,56,20
app/controllers/admin/preview_controller.rb,test/functional/admin/preview_controller_test.rb,56,16
app/presenters/publishing_api_presenters/item.rb,app/presenters/publishing_api_presenters/topical_event_about_page.rb,56,13
app/presenters/publishing_api_presenters/statistics_announcement.rb,app/presenters/publishing_api_presenters/take_part.rb,56,13
app/controllers/admin/edition_workflow_controller.rb,test/functional/admin/edition_workflow_controller_test.rb,55,65
app/models/ministerial_role.rb,test/unit/ministerial_role_test.rb,55,47
app/models/edition/related_policies.rb,test/unit/edition/related_policies_test.rb,55,35
test/functional/admin/detailed_guides_controller_test.rb,test/functional/admin/statistical_data_sets_controller_test.rb,55,33
app/presenters/person_presenter.rb,app/presenters/role_presenter.rb,55,24
app/views/organisations/management_team.html.erb,app/views/organisations/policies.html.erb,55,22
app/views/organisations/agencies_and_partners.html.erb,app/views/organisations/publications.html.erb,55,20
app/assets/javascripts/admin/multiple_file_upload.js,test/javascripts/multiple_file_upload_test.js,55,15
app/presenters/api/world_location_presenter.rb,test/unit/presenters/api/worldwide_organisation_presenter_test.rb,55,15
lib/locale.rb,test/unit/locale_test.rb,55,15
lib/whitehall/not_quite_as_fake_search.rb,test/unit/whitehall/not_quite_as_fake_search_test.rb,55,15
app/views/admin/users/edit.html.erb,test/functional/admin/users_controller_test.rb,55,15
test/unit/case_study_test.rb,test/unit/international_priority_test.rb,55,15
lib/whitehall/uploader/detailed_guide_row.rb,lib/whitehall/uploader/row.rb,55,15
test/unit/presenters/api/organisation_presenter_test.rb,test/unit/presenters/api/world_location_presenter_test.rb,55,9
app/controllers/admin/supporting_documents_controller.rb,app/views/admin/supporting_documents/show.html.erb,55,9
lib/publish_static_pages.rb,test/unit/publish_static_pages_test.rb,55,9
test/integration/dft_publication_import_with_json_test.rb,test/integration/official_docs_import_test.rb,55,9
features/email-curation-queue.feature,features/step_definitions/email_curation_queue_steps.rb,55,9
app/presenters/api/detailed_guide_presenter.rb,app/presenters/api/world_location_presenter.rb,55,9
test/unit/presenters/api/detailed_guide_presenter_test.rb,test/unit/presenters/api/world_location_presenter_test.rb,55,9
test/functional/document_filter_json_presenter_test.rb,test/functional/publication_filter_json_presenter_test.rb,55,9
lib/whitehall/publishing_api.rb,test/unit/whitehall/publishing_api_test.rb,54,50
features/administering-worldwide-organisations.feature,features/step_definitions/worldwide_organisation_steps.rb,54,24
app/controllers/worldwide_offices_controller.rb,app/views/worldwide_offices/show.html.erb,54,17
app/views/admin/consultations/_document.html.erb,app/views/admin/documents/_document.html.erb,54,11
app/views/policies/_list_description.html.erb,app/views/publications/_list_description.html.erb,54,11
app/models/group.rb,test/functional/admin/groups_controller_test.rb,54,11
app/controllers/public_facing_controller.rb,test/functional/public_facing_controller_test.rb,53,30
test/functional/admin/fatality_notices_controller_test.rb,test/functional/admin/statistical_data_sets_controller_test.rb,53,23
lib/whitehall/uploader/consultation_row.rb,test/unit/uploader/news_article_row_test.rb,53,21
app/views/organisations/consultations.html.erb,app/views/organisations/management_team.html.erb,53,21
app/controllers/policy_areas_controller.rb,test/functional/policy_areas_controller_test.rb,53,15
app/views/admin/world_locations/edit.html.erb,test/functional/admin/world_locations_controller_test.rb,53,15
app/assets/stylesheets/frontend/views/_history.scss,app/views/home/history.html.erb,53,13
app/models/government.rb,test/unit/government_test.rb,53,13
app/assets/javascripts/admin/views/editions/_form.js,test/javascripts/unit/admin/views/editions/_form_test.js,53,13
app/models/policy.rb,test/unit/policy_test.rb,52,72
app/controllers/ministerial_roles_controller.rb,test/functional/ministerial_roles_controller_test.rb,52,60
app/models/user.rb,test/unit/user_test.rb,52,34
app/helpers/document_filter_helper.rb,test/unit/helpers/document_filter_helper_test.rb,52,33
features/administering-world-locations.feature,features/step_definitions/world_location_steps.rb,52,25
lib/whitehall/uploader/consultation_row.rb,lib/whitehall/uploader/statistical_data_set_row.rb,52,21
app/views/document_series/show.html.erb,test/functional/document_series_controller_test.rb,52,19
app/views/histories/10_downing_street.html.erb,app/views/histories/11_downing_street.html.erb,52,17
app/presenters/publishing_api_presenters/take_part.rb,app/presenters/publishing_api_presenters/topical_event.rb,52,12
app/models/edition/translatable.rb,test/unit/edition/translatable_test.rb,52,12
app/controllers/admin/concerns/translation_controller_concern.rb,app/controllers/admin/worldwide_office_translations_controller.rb,52,12
app/models/edition_taxonomy_tag_form.rb,lib/taxonomy.rb,52,12
app/presenters/publishing_api_presenters/policy_area_placeholder.rb,app/presenters/publishing_api_presenters/take_part.rb,52,12
app/presenters/document_filter_json_presenter.rb,test/functional/document_filter_json_presenter_test.rb,52,12
app/workers/scheduled_publishing_worker.rb,test/unit/workers/scheduled_publishing_worker_test.rb,52,10
app/models/supporting_page_search_index_observer.rb,test/unit/supporting_page_search_index_observer_test.rb,52,10
test/integration/data_hygiene/tag_changes_processor_test.rb,test/unit/data_hygiene/tag_changes_exporter_test.rb,52,10
app/models/take_part_page.rb,test/unit/take_part_page_test.rb,52,10
app/views/admin/responses/show.html.erb,test/functional/admin/responses_controller_test.rb,52,10
app/assets/stylesheets/frontend/views/_history-buildings.scss,app/views/home/history_lancaster_house.html.erb,52,10
lib/data_hygiene/tag_changes_processor.rb,test/unit/data_hygiene/tag_changes_exporter_test.rb,52,10
app/controllers/home_controller.rb,test/functional/home_controller_test.rb,51,54
lib/whitehall/document_filter/mysql.rb,test/unit/whitehall/document_filter/mysql_test.rb,51,27
lib/whitehall/authority/rules/edition_rules.rb,test/unit/whitehall/authority/department_editor_test.rb,51,24
app/views/organisations/agencies_and_partners.html.erb,app/views/organisations/policies.html.erb,51,22
app/views/organisations/announcements.html.erb,app/views/organisations/management_team.html.erb,51,22
app/models/edition/identifiable.rb,test/unit/edition/identifiable_test.rb,51,22
app/controllers/admin/concerns/translations_controller_concerns.rb,app/controllers/admin/edition_translations_controller.rb,51,20
app/presenters/publishing_api_presenters/coming_soon.rb,app/presenters/publishing_api_presenters/unpublishing.rb,51,20
app/controllers/admin/topics_controller.rb,app/views/admin/topics/index.html.erb,51,18
app/controllers/countries_controller.rb,test/functional/countries_countroller_test.rb,51,18
lib/whitehall/uploader/fatality_notice_row.rb,lib/whitehall/uploader/news_article_row.rb,51,18
lib/whitehall/uploader/consultation_row.rb,lib/whitehall/uploader/fatality_notice_row.rb,51,16
app/views/organisations/_grouped_list.html.erb,app/views/policies/_grouped_list.html.erb,51,14
features/email-signup-for-documents.feature,features/step_definitions/email_signup_steps.rb,51,14
test/functional/admin/consultations_controller_test.rb,test/functional/admin/publications_controller_test.rb,50,120
test/functional/admin/news_articles_controller_test.rb,test/functional/admin/speeches_controller_test.rb,50,83
app/models/role.rb,test/unit/role_test.rb,50,54
app/models/edition/workflow.rb,test/unit/edition/workflow_test.rb,50,42
app/models/world_location.rb,test/unit/world_location_test.rb,50,42
app/controllers/admin/consultations_controller.rb,app/controllers/admin/publications_controller.rb,50,30
app/controllers/attachments_controller.rb,test/functional/attachments_controller_test.rb,50,28
app/models/supporting_page.rb,test/unit/supporting_page_test.rb,50,28
app/controllers/attachments_controller.rb,app/controllers/public_uploads_controller.rb,50,18
app/views/admin/world_location_translations/index.html.erb,test/functional/admin/world_location_translations_controller_test.rb,50,16
app/controllers/admin/bulk_uploads_controller.rb,test/functional/admin/bulk_uploads_controller_test.rb,50,16
app/models/document_collection.rb,test/unit/models/document_collection_test.rb,50,14
app/views/topics/_list.html.erb,app/views/topics/index.html.erb,50,14
app/controllers/admin/edition_tags_controller.rb,app/views/admin/edition_tags/edit.html.erb,50,14
lib/whitehall/uploader/fatality_notice_row.rb,test/unit/uploader/consultation_row_test.rb,50,14
app/views/admin/countries/edit.html.erb,test/functional/admin/countries_controller_test.rb,50,14
app/assets/javascripts/admin/preview.js,test/javascripts/preview_test.js,50,12
app/assets/stylesheets/frontend/helpers/_person.scss,app/views/people/_person.html.erb,50,12
features/specialist-guide-pagination.feature,features/step_definitions/specialist_guide_pagination_steps.rb,50,12
app/views/documents/_policies.html.erb,app/views/documents/_publications.html.erb,50,12
test/unit/presenters/person_presenter_test.rb,test/unit/presenters/role_presenter_test.rb,50,12
app/workers/publishing_api_redirect_worker.rb,test/unit/workers/publishing_api_redirect_worker_test.rb,50,10
app/views/admin/groups/_form.html.erb,test/functional/admin/groups_controller_test.rb,50,10
app/models/govspeak_content.rb,app/workers/govspeak_content_worker.rb,50,10
app/controllers/case_studies_controller.rb,app/controllers/fatality_notices_controller.rb,50,10
app/workers/govspeak_content_worker.rb,test/unit/workers/govspeak_content_worker_test.rb,50,10
app/presenters/publishing_api_presenters/statistics_announcement.rb,app/presenters/publishing_api_presenters/topical_event.rb,50,10
app/models/world_location_news_article.rb,test/unit/world_location_news_article_test.rb,50,10
lib/whitehall/uploader/case_study_row.rb,lib/whitehall/uploader/detailed_guide_row.rb,50,10
app/presenters/publishing_api_presenters/statistics_announcement_redirect.rb,app/presenters/publishing_api_presenters/take_part.rb,50,10
app/views/admin/preview/preview.html.erb,test/javascripts/preview_test.js,50,10
app/views/documents/_consultations.html.erb,app/views/documents/_publications.html.erb,50,10
app/presenters/publishing_api_presenters/policy_area_placeholder.rb,app/presenters/publishing_api_presenters/statistics_announcement.rb,50,10
app/controllers/admin/edition_tags_controller.rb,app/models/edition_taxonomy_tag_form.rb,50,10
app/views/admin/groups/index.html.erb,app/views/admin/organisations/people.html.erb,50,10
app/controllers/operational_fields_controller.rb,test/functional/operational_fields_controller_test.rb,50,10
app/models/announcement_presenter.rb,test/unit/announcement_presenter_test.rb,50,10
app/models/consultation.rb,test/unit/consultation_test.rb,49,94
app/models/document.rb,test/unit/document_test.rb,48,164
test/functional/admin/consultations_controller_test.rb,test/functional/admin/speeches_controller_test.rb,48,90
app/controllers/admin/attachments_controller.rb,test/functional/admin/attachments_controller_test.rb,48,48
app/views/news_articles/show.html.erb,app/views/speeches/show.html.erb,48,41
app/controllers/email_signups_controller.rb,app/models/email_signup.rb,48,25
test/functional/admin/case_studies_controller_test.rb,test/functional/admin/statistical_data_sets_controller_test.rb,48,25
test/functional/admin/case_studies_controller_test.rb,test/functional/admin/fatality_notices_controller_test.rb,48,25
app/views/organisations/agencies_and_partners.html.erb,app/views/organisations/ministers.html.erb,48,23
app/controllers/admin/worldwide_offices_controller.rb,test/functional/admin/worldwide_offices_controller_test.rb,48,21
app/models/contact.rb,test/unit/contact_test.rb,48,21
app/controllers/news_articles_controller.rb,app/controllers/speeches_controller.rb,48,21
app/providers/frontend/statistics_announcement_provider.rb,test/functional/statistics_announcements_controller_test.rb,48,21
test/functional/admin/statistical_data_sets_controller_test.rb,test/functional/admin/worldwide_priorities_controller_test.rb,48,21
lib/whitehall/uploader/consultation_row.rb,test/unit/uploader/statistical_data_set_row_test.rb,48,19
lib/whitehall/uploader/fatality_notice_row.rb,lib/whitehall/uploader/statistical_data_set_row.rb,48,17
app/views/admin/fact_check_requests/edit.html.erb,app/views/admin/fact_check_requests/show.html.erb,48,17
app/views/countries/_grouped_list.html.erb,app/views/organisations/_grouped_list.html.erb,48,17
app/controllers/public_uploads_controller.rb,test/integration/upload_access_test.rb,48,17
app/views/admin/case_studies/_form.html.erb,app/views/admin/world_location_news_articles/_form.html.erb,48,17
app/controllers/supporting_documents_controller.rb,test/functional/supporting_documents_controller_test.rb,48,15
app/presenters/publishing_api_presenters/item.rb,app/presenters/publishing_api_presenters/take_part.rb,48,15
app/controllers/statistics_announcements_controller.rb,test/functional/statistics_announcements_controller_test.rb,48,15
app/controllers/admin/concerns/translation_controller_concern.rb,app/controllers/admin/organisation_translations_controller.rb,48,13
test/unit/uploader/consultation_row_test.rb,test/unit/uploader/fatality_notice_row_test.rb,48,13
test/unit/whitehall/authority/department_editor_test.rb,test/unit/whitehall/authority/world_writer_test.rb,48,13
app/controllers/admin/concerns/translation_controller_concern.rb,app/controllers/admin/role_translations_controller.rb,48,13
test/unit/whitehall/authority/department_editor_test.rb,test/unit/whitehall/authority/world_editor_test.rb,48,13
app/controllers/admin/organisations_controller.rb,test/functional/admin/organisations_controller_test.rb,47,89
app/helpers/public_document_routes_helper.rb,test/unit/helpers/public_document_routes_helper_test.rb,47,49
lib/whitehall/uploader/news_article_row.rb,lib/whitehall/uploader/statistical_data_set_row.rb,47,23
app/controllers/email_signups_controller.rb,test/unit/email_signup_test.rb,47,21
app/models/edition/audit_trail.rb,test/unit/edition/audit_trail_test.rb,47,21
lib/whitehall/authority/rules/edition_rules.rb,test/unit/whitehall/authority/department_writer_test.rb,47,21
app/views/organisations/contact_details.html.erb,app/views/organisations/management_team.html.erb,47,19
app/views/ministerial_roles/_grouped_list.html.erb,app/views/organisations/_grouped_list.html.erb,47,19
test/unit/uploader/news_article_row_test.rb,test/unit/uploader/statistical_data_set_row_test.rb,47,19
test/unit/uploader/consultation_row_test.rb,test/unit/uploader/statistical_data_set_row_test.rb,47,17
app/controllers/uploads_controller_helper.rb,test/integration/upload_access_test.rb,47,17
app/controllers/admin/preview_controller.rb,app/views/admin/preview/preview.html.erb,47,11
app/helpers/admin/document_actions_helper.rb,test/unit/helpers/admin/document_actions_helper_test.rb,47,11
app/views/admin/corporate_information_pages/_form.html.erb,app/views/admin/corporate_information_pages/edit.html.erb,47,11
app/views/admin/email_curation_queue_items/index.html.erb,features/step_definitions/email_curation_queue_steps.rb,47,11
lib/taxonomy.rb,test/unit/models/edition_taxonomy_tag_form_test.rb,47,11
app/controllers/admin/preview_controller.rb,test/javascripts/preview_test.js,47,11
app/views/admin/corporate_information_pages/_form.html.erb,app/views/admin/corporate_information_pages/new.html.erb,47,11
test/functional/api/specialist_guide_presenter_test.rb,test/functional/api/specialist_guides_controller_test.rb,47,11
app/presenters/publishing_api_presenters/item.rb,app/presenters/publishing_api_presenters/statistics_announcement_redirect.rb,47,11
app/controllers/admin/email_curation_queue_items_controller.rb,features/step_definitions/email_curation_queue_steps.rb,47,11
app/controllers/admin/documents_controller.rb,test/functional/admin/documents_controller_test.rb,46,52
app/models/worldwide_organisation.rb,test/unit/worldwide_organisation_test.rb,46,26
lib/whitehall/uploader/statistical_data_set_row.rb,test/unit/uploader/news_article_row_test.rb,46,22
app/views/policies/_document_contextual.html.erb,app/views/supporting_pages/_document_contextual.html.erb,46,20
test/unit/presenters/publishing_api_presenters/coming_soon_test.rb,test/unit/presenters/publishing_api_presenters/unpublishing_test.rb,46,20
lib/whitehall/uploader/statistical_data_set_row.rb,test/unit/uploader/consultation_row_test.rb,46,20
test/unit/whitehall/authority/department_editor_test.rb,test/unit/whitehall/authority/managing_editor_test.rb,46,15
features/step_definitions/country_steps.rb,features/viewing-countries.feature,46,15
app/presenters/publishing_api_presenters/item.rb,app/presenters/publishing_api_presenters/statistics_announcement.rb,46,13
app/views/countries/_grouped_list.html.erb,app/views/policies/_grouped_list.html.erb,46,13
app/controllers/admin/concerns/translation_controller_concern.rb,app/controllers/admin/worldwide_organisations_translations_controller.rb,46,13
app/views/international_priorities/show.html.erb,test/functional/international_priorities_controller_test.rb,46,13
test/unit/development_mode_stubs/fake_rummager_api_for_statistics_announcements_test.rb,test/unit/providers/frontend/statistics_announcement_provider_test.rb,46,13
app/models/organisation.rb,test/unit/organisation_test.rb,45,187
app/models/news_article.rb,test/unit/news_article_test.rb,45,60
app/views/organisations/about.html.erb,app/views/organisations/publications.html.erb,45,35
features/edition-attachments.feature,features/step_definitions/attachment_steps.rb,45,24
test/unit/whitehall/authority/authority_test_helper.rb,test/unit/whitehall/authority/gds_editor_test.rb,45,20
lib/whitehall/uploader/speech_row.rb,test/unit/uploader/news_article_row_test.rb,45,20
app/controllers/admin/world_locations_controller.rb,test/functional/admin/world_locations_controller_test.rb,45,18
test/unit/uploader/news_article_row_test.rb,test/unit/uploader/speech_row_test.rb,45,18
test/factories/consultations.rb,test/factories/speeches.rb,45,16
app/assets/javascripts/admin/multiple_file_upload.js,test/javascripts/unit/multiple_file_upload_test.js,45,11
features/step_definitions/email_curation_queue_steps.rb,test/functional/admin/email_curation_queue_items_controller_test.rb,45,11
lib/whitehall/uploader/row.rb,test/unit/uploader/row_test.rb,45,11
features/step_definitions/user_steps.rb,features/user_administration.feature,45,11
app/views/admin/document_series_groups/index.html.erb,test/functional/admin/document_series_groups_controller_test.rb,45,11
test/unit/presenters/document_filter_presenter_test.rb,test/unit/presenters/publicationesque_presenter_test.rb,45,11
app/views/policy_topics/_grouped_list.html.erb,app/views/policy_topics/index.html.erb,45,11
test/functional/admin/consultations_controller_test.rb,test/functional/admin/news_articles_controller_test.rb,44,103
app/assets/stylesheets/website/policy_area.scss,app/views/policy_areas/show.html.erb,44,25
features/fact-checking-policies.feature,features/step_definitions/fact_checking_steps.rb,44,25
app/models/specialist_guide.rb,test/unit/specialist_guide_test.rb,44,23
app/models/consultation_response.rb,test/unit/consultation_response_test.rb,44,18
app/assets/stylesheets/admin/views/_document_collection_groups.scss,app/views/admin/document_collection_groups/index.html.erb,44,14
app/models/organisation_type.rb,test/unit/organisation_type_test.rb,44,14
app/controllers/admin/concerns/translation_controller_concern.rb,app/controllers/admin/person_translations_controller.rb,44,14
app/controllers/public_uploads_controller.rb,app/controllers/uploads_controller_helper.rb,44,14
app/controllers/admin/concerns/translation_controller_concern.rb,app/controllers/admin/contact_translations_controller.rb,44,14
test/functional/admin/consultations_controller_test.rb,test/functional/admin/policies_controller_test.rb,43,107
app/views/organisations/about.html.erb,app/views/organisations/policies.html.erb,43,37
app/models/announcement.rb,app/models/publicationesque.rb,43,26
features/step_definitions/minister_steps.rb,features/viewing-minister-pages.feature,43,23
lib/whitehall/uploader/news_article_row.rb,lib/whitehall/uploader/row.rb,43,21
lib/whitehall/uploader/news_article_row.rb,test/unit/uploader/consultation_row_test.rb,43,21
test/unit/whitehall/authority/authority_test_helper.rb,test/unit/whitehall/authority/department_editor_test.rb,43,19
app/views/countries/_grouped_list.html.erb,app/views/ministerial_roles/_grouped_list.html.erb,43,19
app/views/admin/statistics_announcement_date_changes/new.html.erb,app/views/admin/statistics_announcements/_form.html.erb,43,19
app/models/specialist_guide.rb,app/views/admin/specialist_guides/_form.html.erb,43,19
lib/whitehall/uploader/fatality_notice_row.rb,test/unit/uploader/news_article_row_test.rb,43,16
app/presenters/person_presenter.rb,test/functional/person_presenter_test.rb,43,16
app/views/admin/consultations/_document.html.erb,app/views/admin/publications/_document.html.erb,43,12
app/views/admin/users/edit.html.erb,app/views/admin/users/show.html.erb,43,12
lib/whitehall/uploader/detailed_guide_row.rb,lib/whitehall/uploader/fatality_notice_row.rb,43,12
app/assets/javascripts/admin.js,app/assets/javascripts/all.js,43,12
lib/development_mode_stubs/fake_rummager_api_for_statistics_announcements.rb,test/unit/providers/frontend/statistics_announcement_provider_test.rb,43,12
app/presenters/api/specialist_guide_presenter.rb,test/functional/api/specialist_guides_controller_test.rb,43,12
app/assets/stylesheets/admin/views/_edition_tags_edit.scss,app/views/admin/edition_tags/edit.html.erb,43,12
app/helpers/topics_helper.rb,test/unit/helpers/topics_helper_test.rb,43,12
app/views/admin/statistics_announcement_date_changes/new.html.erb,app/views/admin/statistics_announcements/new.html.erb,43,12
app/models/attachment_visibility.rb,test/unit/attachment_visibility_test.rb,43,12
app/views/admin/edition_tags/_taxonomy.html.erb,app/views/admin/edition_tags/edit.html.erb,43,12
app/controllers/admin/edition_tags_controller.rb,lib/taxonomy.rb,43,12
app/presenters/publishing_api_presenters/take_part.rb,test/unit/presenters/publishing_api_presenters/take_part_test.rb,43,12
test/functional/admin/news_articles_controller_test.rb,test/functional/admin/publications_controller_test.rb,42,113
app/models/publication.rb,test/unit/publication_test.rb,42,105
app/controllers/topics_controller.rb,test/functional/topics_controller_test.rb,42,75
app/controllers/specialist_guides_controller.rb,test/functional/specialist_guides_controller_test.rb,42,40
app/views/organisations/about.html.erb,app/views/organisations/consultations.html.erb,42,36
app/views/notifications/fact_check.text.erb,test/functional/notifications_test.rb,42,24
test/functional/admin/fatality_notices_controller_test.rb,test/functional/admin/worldwide_priorities_controller_test.rb,42,21
app/controllers/admin/topics_controller.rb,test/functional/admin/topics_controller_test.rb,42,21
app/views/admin/people/_form.html.erb,test/functional/admin/people_controller_test.rb,42,19
test/functional/statistics_announcements_controller_test.rb,test/unit/providers/frontend/statistics_announcement_provider_test.rb,42,19
app/presenters/publishing_api_presenters/coming_soon.rb,test/unit/workers/publishing_api_coming_soon_worker_test.rb,42,19
app/controllers/document_series_controller.rb,test/functional/document_series_controller_test.rb,42,17
app/controllers/admin/people_controller.rb,test/functional/admin/people_controller_test.rb,42,17
test/unit/whitehall/authority/gds_editor_test.rb,test/unit/whitehall/authority/world_writer_test.rb,42,14
features/administering-roles.feature,features/step_definitions/role_steps.rb,42,14
app/views/supporting_documents/show.html.erb,test/functional/supporting_documents_controller_test.rb,42,14
lib/whitehall/uploader/consultation_row.rb,test/unit/uploader/fatality_notice_row_test.rb,42,14
test/unit/whitehall/authority/gds_editor_test.rb,test/unit/whitehall/authority/world_editor_test.rb,42,14
app/models/edition_taxonomy_tag_form.rb,app/views/admin/edition_tags/edit.html.erb,42,14
test/functional/admin/publications_controller_test.rb,test/functional/admin/speeches_controller_test.rb,41,100
app/controllers/admin/roles_controller.rb,test/functional/admin/roles_controller_test.rb,41,39
test/unit/case_study_test.rb,test/unit/news_article_test.rb,41,37
app/views/organisations/about.html.erb,app/views/organisations/contact_details.html.erb,41,34
app/models/edition/topical_events.rb,app/models/edition/topics.rb,41,22
app/models/publication_type.rb,test/unit/publication_type_test.rb,41,20
app/presenters/publishing_api_presenters/placeholder.rb,app/presenters/publishing_api_presenters/unpublishing.rb,41,17
app/views/documents/_document_footer_meta.html.erb,app/views/documents/_metadata.html.erb,41,17
app/controllers/countries_controller.rb,features/viewing-countries.feature,41,15
app/presenters/publishing_api_presenters/placeholder.rb,app/presenters/publishing_api_presenters/take_part.rb,41,15
app/controllers/admin/bulk_uploads_controller.rb,app/views/admin/bulk_uploads/set_titles.html.erb,41,15
test/unit/uploader/fatality_notice_row_test.rb,test/unit/uploader/news_article_row_test.rb,41,15
app/views/admin/edition_translations/edit.html.erb,test/functional/admin/edition_translations_controller_test.rb,41,15
app/presenters/publishing_api_presenters/topical_event_about_page.rb,app/presenters/publishing_api_presenters/unpublishing.rb,41,15
