COMMIT_HASH,#FILES,#CHANGED_FILES,%CHANGES,#COLLABORATORS,#COMMITS,CHANGES_AVERAGE,CHANGES_MEDIAN,CHANGES_SD
468523d91d28408280fbc16b207b747fa69ebe7f,518,1,0.0019305019305019305,7,263,,,
63d32c77884bdad6cb0dede97e95da9b746d9787,518,2,0.003861003861003861,7,264,,,
METRICS,,,,,,5.4,3.0,5.683308895353129
bcb1f40d4b0d824107caf3662bd8bd5b1f05f898,519,15,0.028901734104046242,7,266,,,
cea8eacb883a92dcefeeccfa5ba3bdefc8c0060d,518,3,0.005791505791505791,7,265,,,
fdf266f22192d954b13359bb29460250e4c44fab,518,6,0.011583011583011582,7,262,,,
