COMMIT_HASH,#FILES,#CHANGED_FILES,%CHANGES,#COLLABORATORS,#COMMITS,CHANGES_AVERAGE,CHANGES_MEDIAN,CHANGES_SD
2ba08b5a11ba59e7bf02aa540d16bb5ef6c171d5,520,3,0.0057692307692307696,7,268,,,
6c4b16ad3929335721dad3a8e27d42bfaa057db7,521,5,0.009596928982725527,7,270,,,
86f51137aff26969c47e97635e8c5292d32d06cb,519,1,0.0019267822736030828,7,267,,,
METRICS,,,,,,3.2,3.0,1.4832396974191326
ca1377bd2847e24a9041e821d3121bb3c9096d44,521,3,0.005758157389635317,7,271,,,
fdf10a9f03e54a5b2d42fcc0b31a73bf81aaf17c,521,4,0.007677543186180422,7,269,,,
