COMMIT_HASH,#FILES,#CHANGED_FILES,%CHANGES,#COLLABORATORS,#COMMITS,CHANGES_AVERAGE,CHANGES_MEDIAN,CHANGES_SD
199728144942c7fe599ce74a9e3c3d84f7422711,289,2,0.006920415224913495,1,7071,,,
26663a6cf91ed6fd9293a91a3ec80d4cda58be43,289,2,0.006920415224913495,1,17670,,,
2804e08908628755b53febe007356e283952c00e,289,2,0.006920415224913495,1,3536,,,
3a330dc7fcbbd0b4e4fe50a904f1b6b9df6fdb42,289,2,0.006920415224913495,1,14138,,,
46a5ab99f9710539c05131ce1526cbd834180fe9,289,1,0.0034602076124567475,1,10605,,,
91e9ecfa63b68ead5595ecfd67fea3e5ad33aef4,288,3,0.010416666666666666,1,21201,,,
METRICS,,,,,,1.8571428571428572,2.0,0.6900655593423543
eded314bb134a169c940fc3d1771b2cba9bb2af9,288,1,0.003472222222222222,1,24731,,,
