COMMIT_HASH,#FILES,#CHANGED_FILES,%CHANGES,#COLLABORATORS,#COMMITS,CHANGES_AVERAGE,CHANGES_MEDIAN,CHANGES_SD
310688297b2333cc6e5c9e240712db6e0a1d2ffd,235,3,0.01276595744680851,1,5125,,,
694599645f24006d65baf787e5f05ad47c2ed32a,235,3,0.01276595744680851,1,2563,,,
METRICS,,,,,,2.6666666666666665,3.0,0.5773502691896257
bf1d9a79c4ee7c408127ca0e46a8b7d2340238fa,235,2,0.00851063829787234,1,7686,,,
