COMMIT_HASH,#FILES,#CHANGED_FILES,%CHANGES,#COLLABORATORS,#COMMITS,CHANGES_AVERAGE,CHANGES_MEDIAN,CHANGES_SD
3755437d089674102289edea4dab5c0c99c96ea5,310,2,0.0064516129032258064,1,3710,,,
54b74fafba7d42d54a22abf4cb41033900a9aa0e,310,2,0.0064516129032258064,1,11089,,,
METRICS,,,,,,1.5,1.5,0.5773502691896257
a2169bf0c4170e9dfae53e51ce07d508a745c3a5,310,1,0.0032258064516129032,1,14777,,,
fc98f06ed718d0c077de888e4417c5a0e6b0a674,310,1,0.0032258064516129032,1,7400,,,
