COMMIT_HASH,#FILES,#CHANGED_FILES,%CHANGES,#COLLABORATORS,#COMMITS,CHANGES_AVERAGE,CHANGES_MEDIAN,CHANGES_SD
2bfafb3b33b801212f390d8fec1c386106e78b5b,249,10,0.040160642570281124,1,2902,,,
35712dcadc781770c0fc2e5176d79e3aed9ecd6f,247,1,0.004048582995951417,1,11580,,,
396aa16f9900b10daead6c36281b8824df8dde2c,247,1,0.004048582995951417,1,14468,,,
5b2480c8ba093f550f46dd3aa3eecbb624f4e5c3,247,1,0.004048582995951417,1,17355,,,
8c1706b66e2c147d8ada59188f2315d74a97f486,247,1,0.004048582995951417,1,8691,,,
METRICS,,,,,,2.5,1.0,3.6742346141747673
c2b750448e4389d5e766b77ce43f7e89ad0a9bee,247,1,0.004048582995951417,1,5801,,,
