https://github.com/jekyll/jekyll,1311,"[lib/jekyll/site.rb, History.markdown, features/data.feature]","[lib/jekyll/convertible.rb, lib/jekyll/document.rb, lib/jekyll/excerpt.rb, lib/jekyll/static_file.rb]","[features/data.feature, lib/jekyll/site.rb, test/test_site.rb]",4,3,4,"['lib/jekyll/convertible.rb', 'lib/jekyll/document.rb', 'lib/jekyll/excerpt.rb', 'lib/jekyll/static_file.rb']",4,,,0,0,0,0,0,0,0,0,['lib/jekyll/site.rb'],1,"['lib/jekyll/convertible.rb', 'lib/jekyll/document.rb', 'lib/jekyll/excerpt.rb', 'lib/jekyll/static_file.rb']",,0,0,0,0,0,0,0,16,0.188,0,0,0,,
https://github.com/jekyll/jekyll,1353,"[lib/jekyll/tags/include.rb, features/include_tag.feature, test/source/_posts/2013-12-17-include-variable-filters.markdown, test/test_tags.rb]","[lib/jekyll/convertible.rb, lib/jekyll/document.rb, lib/jekyll/excerpt.rb, lib/jekyll/static_file.rb]","[features/include_tag.feature, lib/jekyll/tags/include.rb]",1,4,4,"['lib/jekyll/static_file.rb', 'lib/jekyll/document.rb', 'lib/jekyll/excerpt.rb', 'lib/jekyll/convertible.rb']",4,[],,0,0,0,0,0,0,0,0,['lib/jekyll/tags/include.rb'],1,"['lib/jekyll/static_file.rb', 'lib/jekyll/document.rb', 'lib/jekyll/excerpt.rb', 'lib/jekyll/convertible.rb']",,0,0,0,0,0,0,1,17,0.235,0,0,0,,
https://github.com/jekyll/jekyll,1403,"[features/frontmatter_defaults.feature, lib/jekyll/frontmatter_defaults.rb]","[lib/jekyll/convertible.rb, lib/jekyll/document.rb, lib/jekyll/excerpt.rb, lib/jekyll/static_file.rb]","[features/frontmatter_defaults.feature, site/docs/configuration.md]",1,2,4,"['lib/jekyll/convertible.rb', 'lib/jekyll/document.rb', 'lib/jekyll/excerpt.rb', 'lib/jekyll/static_file.rb']",4,,,0,0,0,0,0,0,0,0,['lib/jekyll/frontmatter_defaults.rb'],1,"['lib/jekyll/convertible.rb', 'lib/jekyll/document.rb', 'lib/jekyll/excerpt.rb', 'lib/jekyll/static_file.rb']",,0,0,0,0,0,0,0,17,0.118,0,0,0,,
https://github.com/jekyll/jekyll,1415,"[features/post_data.feature, test/test_post.rb, lib/jekyll/post.rb]","[lib/jekyll/convertible.rb, lib/jekyll/document.rb, lib/jekyll/excerpt.rb, lib/jekyll/static_file.rb]","[features/post_data.feature, test/test_post.rb]",5,3,4,"['lib/jekyll/convertible.rb', 'lib/jekyll/document.rb', 'lib/jekyll/excerpt.rb', 'lib/jekyll/static_file.rb']",4,,,0,0,0,0,0,0,0,0,['lib/jekyll/post.rb'],1,"['lib/jekyll/convertible.rb', 'lib/jekyll/document.rb', 'lib/jekyll/excerpt.rb', 'lib/jekyll/static_file.rb']",,0,0,0,0,0,0,0,17,0.176,0,0,0,,
https://github.com/jekyll/jekyll,1473,"[History.markdown, .travis.yml, features/data.feature, lib/jekyll/site.rb, site/docs/datafiles.md, test/source/_data/members.json, test/test_site.rb]","[lib/jekyll/convertible.rb, lib/jekyll/document.rb, lib/jekyll/excerpt.rb, lib/jekyll/static_file.rb]",[jekyll.gemspec],1,7,4,"['lib/jekyll/convertible.rb', 'lib/jekyll/document.rb', 'lib/jekyll/excerpt.rb', 'lib/jekyll/static_file.rb']",4,,,0,0,0,0,0,0,0,0,['lib/jekyll/site.rb'],1,"['lib/jekyll/convertible.rb', 'lib/jekyll/document.rb', 'lib/jekyll/excerpt.rb', 'lib/jekyll/static_file.rb']",,0,0,0,0,0,0,0,17,0.412,0,0,0,,
https://github.com/jekyll/jekyll,1474,"[lib/jekyll/filters.rb, test/source/_methods/site/initialize.md, features/collections.feature]","[lib/jekyll/convertible.rb, lib/jekyll/document.rb, lib/jekyll/excerpt.rb, lib/jekyll/static_file.rb]",[features/collections.feature],1,3,4,"['lib/jekyll/convertible.rb', 'lib/jekyll/document.rb', 'lib/jekyll/excerpt.rb', 'lib/jekyll/static_file.rb']",4,,,0,0,0,0,0,0,0,0,['lib/jekyll/filters.rb'],1,"['lib/jekyll/convertible.rb', 'lib/jekyll/document.rb', 'lib/jekyll/excerpt.rb', 'lib/jekyll/static_file.rb']",,0,0,0,0,0,0,0,17,0.176,0,0,0,,
https://github.com/jekyll/jekyll,1478,"[features/collections.feature, lib/jekyll/filters.rb]","[lib/jekyll/convertible.rb, lib/jekyll/document.rb, lib/jekyll/excerpt.rb, lib/jekyll/static_file.rb]","[features/collections.feature, lib/jekyll/document.rb]",1,2,4,"['lib/jekyll/convertible.rb', 'lib/jekyll/document.rb', 'lib/jekyll/excerpt.rb', 'lib/jekyll/static_file.rb']",4,,,0,0,0,0,0,0,0,0,['lib/jekyll/filters.rb'],1,"['lib/jekyll/convertible.rb', 'lib/jekyll/document.rb', 'lib/jekyll/excerpt.rb', 'lib/jekyll/static_file.rb']",,0,0,0,0,0,0,0,17,0.118,0,0,0,,
https://github.com/jekyll/jekyll,1609,"[features/drafts.feature, lib/jekyll/draft.rb, test/source/_drafts/draft-properties.text, test/test_draft.rb, test/test_post.rb]","[lib/jekyll/command.rb, lib/jekyll/convertible.rb, lib/jekyll/static_file.rb]",[features/support/env.rb],7,5,3,"['lib/jekyll/command.rb', 'lib/jekyll/convertible.rb', 'lib/jekyll/static_file.rb']",3,,,0,0,0,0,0,0,0,0,['lib/jekyll/draft.rb'],1,"['lib/jekyll/command.rb', 'lib/jekyll/convertible.rb', 'lib/jekyll/static_file.rb']",,0,0,0,0,0,0,0,16,0.312,0,0,0,,
https://github.com/jekyll/jekyll,1620,"[features/markdown.feature, lib/jekyll/configuration.rb, site/docs/configuration.md, test/source/_includes/sig.markdown, test/test_configuration.rb, test/test_excerpt.rb, test/test_filters.rb, test/test_post.rb, test/test_tags.rb]","[lib/jekyll/command.rb, lib/jekyll/convertible.rb, lib/jekyll/static_file.rb]",[features/markdown.feature],14,9,3,"['lib/jekyll/command.rb', 'lib/jekyll/convertible.rb', 'lib/jekyll/static_file.rb']",3,,,0,0,0,0,0,0,0,0,['lib/jekyll/configuration.rb'],1,"['lib/jekyll/command.rb', 'lib/jekyll/convertible.rb', 'lib/jekyll/static_file.rb']",,0,0,0,0,0,0,0,16,0.562,0,0,0,,
https://github.com/jekyll/jekyll,1721,"[lib/jekyll/site.rb, features/support/env.rb, features/step_definitions/jekyll_steps.rb, jekyll.gemspec, bin/jekyll, features/site_configuration.feature]","[lib/jekyll/command.rb, lib/jekyll/convertible.rb, lib/jekyll/static_file.rb]","[features/site_configuration.feature, lib/jekyll/site.rb]",33,6,3,"['lib/jekyll/command.rb', 'lib/jekyll/convertible.rb', 'lib/jekyll/static_file.rb']",3,,,0,0,0,0,0,0,0,0,['lib/jekyll/site.rb'],1,"['lib/jekyll/command.rb', 'lib/jekyll/convertible.rb', 'lib/jekyll/static_file.rb']",,0,0,0,0,0,0,0,16,0.375,0,0,0,,
