entity,coupled,degree,average-revs
app/controllers/admin/statistics_announcements_controller.rb,test/functional/admin/statistics_announcements_controller_test.rb,92,7
app/models/statistics_announcement.rb,test/unit/statistics_announcement_test.rb,80,10
app/models/statistics_announcement.rb,app/views/admin/statistics_announcements/show.html.erb,52,12
app/views/admin/statistics_announcements/show.html.erb,test/unit/statistics_announcement_test.rb,43,12
