entity,coupled,degree,average-revs
Gemfile,Gemfile.lock,82,9
app/views/tag_wranglings/index.html.erb,app/views/tags/wrangle.html.erb,82,9
app/controllers/tag_wranglings_controller.rb,app/controllers/tags_controller.rb,66,8
app/controllers/tag_wranglings_controller.rb,app/views/tags/wrangle.html.erb,62,8
app/views/comments/_commentable.html.erb,app/views/works/_work_header_navigation.html.erb,52,10
app/views/comments/_commentable.html.erb,app/views/layouts/_javascripts.html.erb,52,10
app/views/home/_tos.html.erb,app/views/home/tos_faq.html.erb,51,18
features/fixtures/stat_counters.yml,features/works/work_search.feature,28,18
