entity,coupled,degree,average-revs
Gemfile,Gemfile.lock,92,7
app/models/company.rb,spec/models/company_spec.rb,90,6
app/models/proposal.rb,spec/models/proposal_spec.rb,62,8
app/controllers/members_controller.rb,config/routes.rb,53,13
app/models/member.rb,app/models/proposal.rb,52,10
