Project;Task;Changed files;TestI;TextI
https://github.com/gleneivey/wontomedia;48;[app/controllers/items_controller.rb, app/helpers/connections_helper.rb, app/views/items/show.html.erb, doc/wiki/Help/Popup/ConnectionViewSource.mediawiki, features/stories/static/items_indexes.feature, test/functional/items_controller_test.rb, test/unit/app/views/items/show_test.rb];[app/models/connection.rb, app/models/item.rb, lib/helpers/item_helper.rb];[config/routes.rb, features/stories/static/items_update_pages.feature, test/integration/home_create_items_test.rb, test/javascript/connections_create_item_info_spec.js, test/unit/config/routes_test.rb]
https://github.com/gleneivey/wontomedia;53;[app/controllers/items_controller.rb, app/views/items/show.html.erb, features/stories/static/items_indexes.feature, lib/helpers/tripple_navigation.rb, test/fixtures/connections.yml, test/functional/items_controller_test.rb];[app/models/connection.rb, app/models/item.rb, lib/helpers/item_helper.rb];[config/routes.rb, features/stories/static/items_update_pages.feature, test/integration/home_create_items_test.rb, test/javascript/connections_create_item_info_spec.js, test/unit/config/routes_test.rb]
